stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000362795	9606.ENSP00000386559	CXCR3	CD8A	9606	0.91	0	0	0	0.221	0	0	0.89
9606.ENSP00000362795	9606.ENSP00000395704	CXCR3	CXCR6	9606	0.927	0	0	0	0.4	0	0.5	0.777
9606.ENSP00000362795	9606.ENSP00000379110	CXCR3	CXCL1	9606	0.954	0	0	0	0	0	0.65	0.875
9606.ENSP00000362795	9606.ENSP00000427279	CXCR3	CXCL2	9606	0.962	0	0	0	0	0	0.65	0.896
9606.ENSP00000362795	9606.ENSP00000441600	CXCR3	CCR3	9606	0.963	0	0	0	0.073	0	0.5	0.928
9606.ENSP00000362795	9606.ENSP00000386884	CXCR3	CXCR4	9606	0.969	0	0	0	0.083	0.322	0.5	0.913
9606.ENSP00000362795	9606.ENSP00000482259	CXCR3	CCL4	9606	0.995	0	0	0	0.125	0	0.65	0.985
9606.ENSP00000362795	9606.ENSP00000477908	CXCR3	CCL3	9606	0.997	0	0	0	0.086	0	0.65	0.992
9606.ENSP00000362795	9606.ENSP00000379140	CXCR3	CXCL12	9606	0.998	0	0	0	0.044	0.046	0.65	0.996
9606.ENSP00000362795	9606.ENSP00000474412	CXCR3	CCL5	9606	0.999	0	0	0	0.143	0.287	0.65	0.996
9606.ENSP00000363081	9606.ENSP00000386884	DKK1	CXCR4	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000363081	9606.ENSP00000405330	DKK1	ESR1	9606	0.416	0	0	0	0	0	0	0.417
9606.ENSP00000363081	9606.ENSP00000396198	DKK1	FGF13	9606	0.446	0	0	0	0	0	0	0.446
9606.ENSP00000363081	9606.ENSP00000380432	DKK1	INS	9606	0.456	0	0	0	0	0	0	0.456
9606.ENSP00000363081	9606.ENSP00000399324	DKK1	FGF16	9606	0.476	0	0	0	0.044	0	0	0.475
9606.ENSP00000363081	9606.ENSP00000412237	DKK1	IL10	9606	0.477	0	0	0	0	0	0	0.477
9606.ENSP00000363081	9606.ENSP00000494750	DKK1	ACTB	9606	0.48	0	0	0	0	0	0	0.48
9606.ENSP00000363081	9606.ENSP00000398632	DKK1	CD44	9606	0.481	0	0	0	0.062	0	0	0.47
9606.ENSP00000363081	9606.ENSP00000379204	DKK1	BMP7	9606	0.506	0	0	0	0.079	0.045	0	0.483
9606.ENSP00000363081	9606.ENSP00000371790	DKK1	FGF9	9606	0.507	0	0	0	0.044	0	0	0.505
9606.ENSP00000363081	9606.ENSP00000398698	DKK1	TNF	9606	0.511	0	0	0	0.054	0	0	0.505
9606.ENSP00000363081	9606.ENSP00000496959	DKK1	ITGAM	9606	0.512	0	0	0	0	0	0	0.512
9606.ENSP00000363081	9606.ENSP00000370542	DKK1	SDC1	9606	0.519	0	0	0	0.109	0	0	0.483
9606.ENSP00000363081	9606.ENSP00000451828	DKK1	AKT1	9606	0.554	0	0	0	0	0.071	0	0.54
9606.ENSP00000363081	9606.ENSP00000380070	DKK1	GAPDH	9606	0.56	0	0	0	0.06	0	0	0.551
9606.ENSP00000363081	9606.ENSP00000376637	DKK1	IGF1	9606	0.569	0	0	0	0	0	0	0.569
9606.ENSP00000363081	9606.ENSP00000385675	DKK1	IL6	9606	0.575	0	0	0	0.06	0	0	0.567
9606.ENSP00000363081	9606.ENSP00000370989	DKK1	CD274	9606	0.576	0	0	0	0.042	0	0	0.576
9606.ENSP00000363081	9606.ENSP00000378517	DKK1	SPP1	9606	0.583	0	0	0	0.044	0	0	0.582
9606.ENSP00000363081	9606.ENSP00000478887	DKK1	MYC	9606	0.621	0	0	0	0.062	0	0	0.612
9606.ENSP00000363081	9606.ENSP00000379140	DKK1	CXCL12	9606	0.636	0	0	0	0.051	0	0	0.633
9606.ENSP00000363081	9606.ENSP00000381775	DKK1	TNFSF11	9606	0.767	0	0	0	0	0	0	0.767
9606.ENSP00000363081	9606.ENSP00000495360	DKK1	CTNNB1	9606	0.963	0	0	0	0.055	0.409	0	0.939
9606.ENSP00000363089	9606.ENSP00000369293	TLR4	IL2RA	9606	0.404	0	0	0	0.064	0	0	0.389
9606.ENSP00000363089	9606.ENSP00000368632	TLR4	GATA3	9606	0.432	0	0	0	0	0.055	0	0.423
9606.ENSP00000363089	9606.ENSP00000397181	TLR4	RGS4	9606	0.437	0	0	0	0.05	0	0	0.432
9606.ENSP00000363089	9606.ENSP00000405330	TLR4	ESR1	9606	0.441	0	0	0	0	0.066	0	0.426
9606.ENSP00000363089	9606.ENSP00000427514	TLR4	CEBPA	9606	0.444	0	0	0	0.11	0	0	0.4
9606.ENSP00000363089	9606.ENSP00000403495	TLR4	LTA	9606	0.465	0	0	0	0.062	0	0	0.453
9606.ENSP00000363089	9606.ENSP00000368880	TLR4	FOXO1	9606	0.467	0	0	0	0.067	0	0	0.452
9606.ENSP00000363089	9606.ENSP00000384092	TLR4	POMC	9606	0.472	0	0	0	0.047	0	0	0.469
9606.ENSP00000363089	9606.ENSP00000478887	TLR4	MYC	9606	0.473	0	0	0	0	0	0	0.473
9606.ENSP00000363089	9606.ENSP00000462521	TLR4	TXNIP	9606	0.482	0	0	0	0.074	0	0	0.464
9606.ENSP00000363089	9606.ENSP00000378517	TLR4	SPP1	9606	0.49	0	0	0	0.051	0	0	0.484
9606.ENSP00000363089	9606.ENSP00000441600	TLR4	CCR3	9606	0.502	0	0	0	0.11	0	0	0.463
9606.ENSP00000363089	9606.ENSP00000380855	TLR4	PDCD1LG2	9606	0.517	0	0	0	0.15	0	0	0.455
9606.ENSP00000363089	9606.ENSP00000374265	TLR4	GPX2	9606	0.534	0	0	0	0	0.054	0	0.528
9606.ENSP00000363089	9606.ENSP00000373477	TLR4	GPX3	9606	0.537	0	0	0	0.063	0.054	0	0.519
9606.ENSP00000363089	9606.ENSP00000381775	TLR4	TNFSF11	9606	0.549	0	0	0	0.08	0	0	0.53
9606.ENSP00000363089	9606.ENSP00000385269	TLR4	ELAVL1	9606	0.55	0	0	0	0	0.045	0	0.548
9606.ENSP00000363089	9606.ENSP00000497102	TLR4	CTLA4	9606	0.575	0	0	0	0.048	0	0	0.572
9606.ENSP00000363089	9606.ENSP00000376637	TLR4	IGF1	9606	0.583	0	0	0	0.059	0.139	0	0.526
9606.ENSP00000363089	9606.ENSP00000414303	TLR4	BDNF	9606	0.593	0	0	0	0	0	0	0.593
9606.ENSP00000363089	9606.ENSP00000495360	TLR4	CTNNB1	9606	0.613	0	0	0	0.088	0.064	0	0.583
9606.ENSP00000363089	9606.ENSP00000378974	TLR4	MAPK8	9606	0.615	0	0	0	0	0.091	0	0.594
9606.ENSP00000363089	9606.ENSP00000442424	TLR4	IL22	9606	0.625	0	0	0	0	0	0	0.625
9606.ENSP00000363089	9606.ENSP00000379350	TLR4	ITGB1	9606	0.627	0	0	0	0.124	0.057	0	0.584
9606.ENSP00000363089	9606.ENSP00000430950	TLR4	IDO1	9606	0.627	0	0	0	0.091	0	0	0.607
9606.ENSP00000363089	9606.ENSP00000387356	TLR4	ACAN	9606	0.63	0	0	0	0.062	0.045	0	0.62
9606.ENSP00000363089	9606.ENSP00000389814	TLR4	ADIPOQ	9606	0.631	0	0	0	0.09	0	0	0.61
9606.ENSP00000363089	9606.ENSP00000496577	TLR4	SOCS1	9606	0.634	0	0	0	0.074	0.043	0	0.62
9606.ENSP00000363089	9606.ENSP00000385523	TLR4	PPARA	9606	0.634	0	0	0	0.088	0.066	0	0.605
9606.ENSP00000363089	9606.ENSP00000370989	TLR4	CD274	9606	0.654	0	0	0	0.14	0	0	0.614
9606.ENSP00000363089	9606.ENSP00000370542	TLR4	SDC1	9606	0.654	0	0	0	0	0.086	0	0.637
9606.ENSP00000363089	9606.ENSP00000437955	TLR4	HIF1A	9606	0.657	0	0	0	0.131	0	0	0.621
9606.ENSP00000363089	9606.ENSP00000369554	TLR4	IFNA2	9606	0.663	0	0	0	0	0	0	0.663
9606.ENSP00000363089	9606.ENSP00000380948	TLR4	ITGB2	9606	0.672	0	0	0	0.251	0.057	0	0.572
9606.ENSP00000363089	9606.ENSP00000365380	TLR4	FOXP3	9606	0.68	0	0	0	0	0	0	0.68
9606.ENSP00000363089	9606.ENSP00000365435	TLR4	TNFRSF1B	9606	0.694	0	0	0	0.182	0	0	0.642
9606.ENSP00000363089	9606.ENSP00000380432	TLR4	INS	9606	0.71	0	0	0	0.045	0.046	0	0.707
9606.ENSP00000363089	9606.ENSP00000379110	TLR4	CXCL1	9606	0.717	0	0	0	0.096	0	0	0.7
9606.ENSP00000363089	9606.ENSP00000381185	TLR4	BCL2	9606	0.724	0	0	0	0.055	0	0	0.72
9606.ENSP00000363089	9606.ENSP00000498227	TLR4	SELL	9606	0.743	0	0	0	0.196	0.045	0	0.693
9606.ENSP00000363089	9606.ENSP00000494750	TLR4	ACTB	9606	0.745	0	0	0	0.043	0.095	0	0.729
9606.ENSP00000363089	9606.ENSP00000482259	TLR4	CCL4	9606	0.749	0	0	0	0.108	0	0	0.731
9606.ENSP00000363089	9606.ENSP00000387699	TLR4	CREB1	9606	0.749	0	0	0	0.11	0	0	0.729
9606.ENSP00000363089	9606.ENSP00000380070	TLR4	GAPDH	9606	0.761	0	0	0	0	0.091	0	0.748
9606.ENSP00000363089	9606.ENSP00000411355	TLR4	PTPRC	9606	0.768	0	0	0	0.272	0.113	0	0.67
9606.ENSP00000363089	9606.ENSP00000454623	TLR4	ITGAX	9606	0.769	0	0	0	0.179	0.05	0	0.728
9606.ENSP00000363089	9606.ENSP00000451828	TLR4	AKT1	9606	0.769	0	0	0	0.074	0.1	0	0.745
9606.ENSP00000363089	9606.ENSP00000371067	TLR4	JAK2	9606	0.793	0	0	0	0.18	0.1	0	0.741
9606.ENSP00000363089	9606.ENSP00000477908	TLR4	CCL3	9606	0.815	0	0	0	0.149	0	0	0.792
9606.ENSP00000363089	9606.ENSP00000474412	TLR4	CCL5	9606	0.82	0	0	0	0.118	0	0	0.804
9606.ENSP00000363089	9606.ENSP00000379140	TLR4	CXCL12	9606	0.821	0	0	0	0.066	0	0	0.816
9606.ENSP00000363089	9606.ENSP00000386884	TLR4	CXCR4	9606	0.824	0	0	0	0.128	0	0	0.807
9606.ENSP00000363089	9606.ENSP00000370842	TLR4	IL33	9606	0.843	0	0	0	0.074	0	0	0.838
9606.ENSP00000363089	9606.ENSP00000386559	TLR4	CD8A	9606	0.847	0	0	0	0.093	0	0	0.839
9606.ENSP00000363089	9606.ENSP00000427279	TLR4	CXCL2	9606	0.849	0	0	0	0.091	0	0	0.84
9606.ENSP00000363089	9606.ENSP00000497968	TLR4	IL17A	9606	0.867	0	0	0	0	0	0	0.867
9606.ENSP00000363089	9606.ENSP00000433642	TLR4	FCGR3B	9606	0.912	0	0	0	0.173	0	0	0.898
9606.ENSP00000363089	9606.ENSP00000496959	TLR4	ITGAM	9606	0.92	0	0	0	0.252	0.05	0	0.897
9606.ENSP00000363089	9606.ENSP00000428056	TLR4	PIK3R1	9606	0.925	0	0	0	0.062	0	0.9	0.271
9606.ENSP00000363089	9606.ENSP00000412237	TLR4	IL10	9606	0.943	0	0	0	0.068	0.079	0	0.939
9606.ENSP00000363089	9606.ENSP00000386380	TLR4	IL1R1	9606	0.944	0	0	0	0.174	0	0	0.935
9606.ENSP00000363089	9606.ENSP00000384273	TLR4	RELA	9606	0.966	0	0	0	0.068	0.125	0.9	0.639
9606.ENSP00000363089	9606.ENSP00000398698	TLR4	TNF	9606	0.969	0	0	0	0.125	0	0	0.966
9606.ENSP00000363089	9606.ENSP00000385675	TLR4	IL6	9606	0.973	0	0	0	0.104	0	0	0.971
9606.ENSP00000363089	9606.ENSP00000398632	TLR4	CD44	9606	0.983	0	0	0	0.128	0	0	0.982
9606.ENSP00000363089	9606.ENSP00000369581	TLR4	IFNB1	9606	0.998	0	0	0	0.086	0	0	0.998
9606.ENSP00000363817	9606.ENSP00000379904	RXRB	THRB	9606	0.454	0	0	0	0	0.393	0	0.138
9606.ENSP00000363817	9606.ENSP00000418532	RXRB	UGT1A3	9606	0.499	0	0	0	0	0	0.5	0
9606.ENSP00000363817	9606.ENSP00000408146	RXRB	HLA-DPB1	9606	0.505	0	0	0	0	0	0	0.505
